Date,Open,High,Low,Close*,Adj Close**,Volume,percentage,z-score
2020-03-25,21050.34,22019.93,20538.34,21200.55,21200.55,796320000.0,0.02393828323813052,-1.607982982208705
2020-03-26,21468.38,22595.06,21427.1,22552.17,22552.17,705180000.0,0.06375400638190976,-1.1619253861918695
2020-03-27,21898.47,22327.57,21469.27,21636.78,21636.78,588830000.0,-0.04058988558528953,-1.3692891443470325
2020-03-30,21678.22,22378.09,21522.08,22327.48,22327.48,545540000.0,0.03192249493686217,-1.1250356643872814
2020-03-31,22208.42,22480.37,21852.08,21917.16,21917.16,571210000.0,-0.01837735382586836,-1.1936682283652507
2020-04-01,21227.38,21487.24,20784.43,20943.51,20943.51,506680000.0,-0.04442409509261247,-1.4076475374670563
2020-04-02,20819.46,21477.77,20735.02,21413.44,21413.44,529540000.0,0.022437977206303916,-1.22539988159892
2020-04-03,21285.93,21447.81,20863.09,21052.53,21052.53,450010000.0,-0.016854368097792727,-1.2728932124852395
2020-04-06,21693.63,22783.45,21693.63,22679.99,22679.99,610760000.0,0.07730472299528857,-0.7902467448431696
2020-04-07,23537.44,23617.24,22634.45,22653.86,22653.86,594660000.0,-0.001152116910104528,-0.7661104879997832
2020-04-08,22893.47,23513.4,22682.99,23433.57,23433.57,472740000.0,0.03441841699383685,-0.5225316558334097
2020-04-09,23690.66,24008.99,23504.09,23719.37,23719.37,566400000.0,0.01219617838852538,-0.41889781016091093
2020-04-13,23698.93,23698.93,23095.35,23390.77,23390.77,394320000.0,-0.013853656315492291,-0.48659939475135805
2020-04-14,23690.57,24040.58,23683.44,23949.76,23949.76,485910000.0,0.0238978879275884,-0.3039314911433531
2020-04-15,23600.72,23649.72,23233.32,23504.35,23504.35,437630000.0,-0.018597681145865352,-0.40695520581041633
2020-04-16,23543.66,23598.08,23211.38,23537.68,23537.68,471050000.0,0.0014180353849395644,-0.37389042639472775
2020-04-17,23817.15,24264.21,23817.15,24242.49,24242.49,525950000.0,0.029943902712586956,-0.1450646197342277
2020-04-20,24095.1,24108.69,23627.19,23650.44,23650.44,423410000.0,-0.024421996255335254,-0.29548411981093636
2020-04-21,23365.25,23365.25,22941.88,23018.88,23018.88,485140000.0,-0.02670394292875722,-0.45744548251191164
2020-04-22,23437.34,23613.1,23339.6,23475.82,23475.82,352880000.0,0.01985066171768568,-0.2888601394435315
2020-04-23,23543.09,23885.36,23483.35,23515.26,23515.26,389290000.0,0.0016800265123859681,-0.24814001624192691
2020-04-24,23628.24,23826.0,23417.68,23775.27,23775.27,376020000.0,0.011057075277925987,-0.13447852813571215
2020-04-27,23866.15,24207.65,23840.61,24133.78,24133.78,389390000.0,0.015079113717741066,0.01626610174896734
2020-04-28,24357.17,24512.24,24031.2,24101.55,24101.55,400250000.0,-0.001335472520260006,0.042275864747674315
2020-04-29,24490.37,24764.77,24453.99,24633.86,24633.86,455290000.0,0.022086131389889907,0.27085629119503524
2020-04-30,24585.57,24585.57,24186.9,24345.72,24345.72,487840000.0,-0.011696908239309578,0.20993588490481307
2020-05-01,24120.78,24120.78,23645.3,23723.69,23723.69,418160000.0,-0.025549870778108108,0.015056889802303538
2020-05-04,23581.55,23769.56,23361.16,23749.76,23749.76,355360000.0,0.0010989015621094556,0.07171953415326322
2020-05-05,23958.88,24169.72,23868.91,23883.09,23883.09,369710000.0,0.005613951467299039,0.18051067091648673
2020-05-06,23978.88,24054.59,23661.14,23664.64,23664.64,377450000.0,-0.009146638898065551,0.13759807102252292
2020-05-07,23837.21,24094.62,23834.39,23875.89,23875.89,369890000.0,0.008926820775638333,0.287875586327507
2020-05-08,24107.82,24349.9,24107.05,24331.32,24331.32,335760000.0,0.01907489103024007,0.557783766235137
2020-05-11,24256.45,24366.21,24070.22,24221.99,24221.99,352400000.0,-0.004493385480113576,0.5473295989981813
2020-05-12,24292.84,24382.09,23761.58,23764.78,23764.78,359480000.0,-0.018875823167295636,0.3313806009519484
2020-05-13,23702.16,23708.9,23067.64,23247.97,23247.97,469950000.0,-0.021746887621093003,0.0761896385608241
2020-05-14,23049.06,23630.86,22789.62,23625.34,23625.34,472700000.0,0.016232385021143658,0.32782038118519097
2020-05-15,23454.83,23730.08,23354.15,23685.42,23685.42,491510000.0,0.002543032184933569,0.39657883658751125
2020-05-18,24059.98,24708.54,24059.98,24597.37,24597.37,484190000.0,0.03850258935665907,1.0067437193921651
2020-05-19,24577.48,24599.5,24202.96,24206.86,24206.86,374100000.0,-0.015876087565459218,0.8155547856429742
2020-05-20,24455.94,24649.48,24455.94,24575.9,24575.9,366510000.0,0.01524526518515823,1.0915079081166115
2020-05-21,24564.27,24718.46,24370.88,24474.12,24474.12,346770000.0,-0.0041414556537096026,1.01098554515818
2020-05-22,24461.98,24481.64,24294.07,24465.16,24465.16,255660000.0,-0.0003661010079217819,1.0205904765978626
2020-05-26,24781.84,25176.42,24781.84,24995.11,24995.11,424380000.0,0.021661415662108885,1.3262621313584484
2020-05-27,25298.63,25551.56,25009.87,25548.27,25548.27,411230000.0,0.022130728770547448,1.604582908568657
2020-05-28,25697.36,25758.79,25358.73,25400.64,25400.64,377800000.0,-0.005778473454366995,1.452860423631724
2020-05-29,25324.15,25482.8,25031.67,25383.11,25383.11,527620000.0,-0.0006901400909582467,1.397565427885667
2020-06-01,25342.99,25508.83,25220.66,25475.02,25475.02,338310000.0,0.003620911700733309,1.3966807384922686
2020-06-02,25582.52,25743.13,25523.74,25742.65,25742.65,352610000.0,0.010505585471571877,1.52562486755556
2020-06-03,25906.88,26337.75,25906.88,26269.89,26269.89,398790000.0,0.02048118589189518,1.8058459463191412
2020-06-04,26226.49,26384.1,26082.31,26281.82,26281.82,372190000.0,0.00045413208810551886,1.8119030328846226
2020-06-05,26836.8,27338.3,26836.8,27110.98,27110.98,542310000.0,0.031548804458747526,2.4207602994944972
2020-06-08,27232.93,27580.21,27232.48,27572.44,27572.44,430200000.0,0.01702114788915776,2.6033519932225513
2020-06-09,27447.37,27447.37,27151.06,27272.3,27272.3,381430000.0,-0.010885507412474182,2.2702807306444273
2020-06-10,27251.89,27355.22,26938.05,26989.99,26989.99,448930000.0,-0.010351528840618407,1.9559313863916268
2020-06-11,26282.51,26294.08,25082.72,25128.17,25128.17,647780000.0,-0.06898187068613226,0.6663936265945841
2020-06-12,25659.42,25965.55,25078.41,25605.54,25605.54,514440000.0,0.018997404108616056,0.9605405086763077
2020-06-15,25270.39,25891.58,24843.18,25763.16,25763.16,461230000.0,0.006155699118237656,1.0353352716176456
2020-06-16,26326.68,26611.03,25811.7,26289.98,26289.98,489500000.0,0.020448578512884286,1.3915066443874669
2020-06-17,26330.52,26400.07,26068.41,26119.61,26119.61,328830000.0,-0.006480415732533773,1.2424231672854902
2020-06-18,26016.45,26154.2,25848.53,26080.1,26080.1,328390000.0,-0.0015126565825447358,1.2086053066990778
2020-06-19,26213.1,26451.44,25759.66,25871.46,25871.46,669390000.0,-0.007999969325270917,1.0036175447144877
2020-06-22,25865.08,26059.81,25667.68,26024.96,26024.96,351780000.0,0.005933178877419287,1.094083708709124
2020-06-23,26159.39,26314.97,26105.97,26156.1,26156.1,389980000.0,0.00503900870548879,1.1580361673717063
2020-06-24,25992.96,25992.96,25296.73,25445.94,25445.94,450120000.0,-0.027150836707307224,0.5385073781388333
2020-06-25,25365.22,25769.61,25209.79,25745.6,25745.6,384560000.0,0.011776338386398688,0.758938150427663
2020-06-26,25641.69,25641.69,24971.03,25015.55,25015.55,640860000.0,-0.028356301659312577,0.1229245024420986
2020-06-29,25152.45,25601.15,25096.16,25595.8,25595.8,378070000.0,0.02319557235399583,0.5897256918468897
2020-06-30,25512.43,25905.38,25475.14,25812.88,25812.88,410780000.0,0.008481078927011554,0.7455517925593627
2020-07-01,25879.38,26019.31,25713.61,25734.97,25734.97,373180000.0,-0.0030182606512717536,0.6525776904701167
2020-07-02,25936.45,26204.41,25778.12,25827.36,25827.36,349130000.0,0.003590056642770456,0.7025490333931538
2020-07-06,25996.08,26297.53,25996.08,26287.03,26287.03,340690000.0,0.017797792728331485,1.0720221443489995
2020-07-07,26172.01,26174.93,25866.58,25890.18,25890.18,346820000.0,-0.015096798687413426,0.6866687614025786
2020-07-08,25950.06,26109.49,25816.25,26067.28,26067.28,337300000.0,0.006840431391361479,0.8156662030999277
2020-07-09,26094.92,26103.28,25523.51,25706.09,25706.09,387610000.0,-0.013856067836766961,0.45452122322632665
2020-07-10,25690.35,26101.32,25637.5,26075.3,26075.3,338170000.0,0.014362744392476534,0.7693065361621813
2020-07-13,26225.07,26639.09,26044.23,26085.8,26085.8,425320000.0,0.00040267993081566367,0.74802113407346
2020-07-14,26044.17,26690.52,25994.98,26642.59,26642.59,401640000.0,0.021344562942290368,1.2254993485454462
2020-07-15,27009.81,27071.33,26692.48,26870.1,26870.1,384900000.0,0.008539334952044841,1.3785097185398625
2020-07-16,26746.57,26879.16,26590.01,26734.71,26734.71,287330000.0,-0.005038686123237324,1.2105554015181899
2020-07-17,26774.62,26808.43,26619.88,26671.95,26671.95,296460000.0,-0.0023475100347076783,1.1137624838544422
2020-07-20,26660.29,26765.02,26504.2,26680.87,26680.87,309390000.0,0.00033443374031505435,1.0842759556551704
2020-07-21,26833.14,27025.38,26766.22,26840.4,26840.4,364930000.0,0.005979190333748496,1.2018652747418923
2020-07-22,26824.56,27035.24,26794.19,27005.84,27005.84,404340000.0,0.006163842565684474,1.320764693526415
2020-07-23,26955.97,26973.85,26560.04,26652.33,26652.33,419800000.0,-0.013090131615976386,0.9346835598359075
2020-07-24,26533.41,26625.7,26402.86,26469.89,26469.89,494170000.0,-0.006845180139972817,0.7215743865670562
2020-07-27,26447.67,26625.46,26426.92,26584.77,26584.77,400930000.0,0.004340025591341723,0.8124212729006579
2020-07-28,26529.45,26556.84,26361.71,26379.28,26379.28,361090000.0,-0.007729613609596786,0.5739261987752049
2020-07-29,26388.44,26602.45,26375.39,26539.57,26539.57,347580000.0,0.006076359930976105,0.7392378830328512
2020-07-30,26367.42,26374.93,25992.28,26313.65,26313.65,351540000.0,-0.008512571982138284,0.4361071712033544
2020-07-31,26409.33,26440.02,26013.59,26428.32,26428.32,488050000.0,0.004357814290301798,0.5578205857608483
2020-08-03,26542.32,26707.26,26534.38,26664.4,26664.4,439380000.0,0.008932841739467401,0.8618369504174573
2020-08-04,26664.61,26832.72,26597.82,26828.47,26828.47,346350000.0,0.006153148017581378,1.0736857894377032
2020-08-05,26924.78,27221.67,26924.78,27201.52,27201.52,366000000.0,0.013905004646183716,1.6091744245583923
2020-08-06,27170.82,27394.1,27145.25,27386.98,27386.98,322460000.0,0.0068180013469836265,1.8777227136829162
2020-08-07,27321.68,27456.24,27223.55,27433.48,27433.48,321170000.0,0.0016978870981758654,1.8830877309410035
2020-08-10,27488.21,27803.86,27488.21,27791.44,27791.44,360340000.0,0.01304828989978657,2.291472849239944
2020-08-11,27961.64,28154.88,27624.51,27686.91,27686.91,428220000.0,-0.0037612300765991202,2.0164970250314864
2020-08-12,27860.24,28043.89,27843.32,27976.84,27976.84,340210000.0,0.010471735560234174,2.2990851667331063
2020-08-13,27922.51,27986.1,27789.78,27896.72,27896.72,360160000.0,-0.0028637973409434414,2.060464454972195
2020-08-14,27828.93,27977.81,27759.39,27931.02,27931.02,275540000.0,0.0012295352285143224,1.9868799771260057
2020-08-17,27970.05,27999.81,27816.4,27844.91,27844.91,286860000.0,-0.003082952215851753,1.769972271661031
2020-08-18,27853.48,27891.12,27668.79,27778.07,27778.07,276170000.0,-0.0024004387157293694,1.6012560658197879
2020-08-19,27811.26,27920.42,27647.67,27692.88,27692.88,311460000.0,-0.0030668077371825975,1.4521361847333754
2020-08-20,27622.68,27781.46,27526.25,27739.73,27739.73,304550000.0,0.0016917705922965265,1.499224799297166
2020-08-21,27758.13,27959.48,27686.78,27930.33,27930.33,372720000.0,0.006871011361682333,1.689747676239847
2020-08-24,28077.58,28314.94,28041.75,28308.46,28308.46,383880000.0,0.01353832912106645,2.0442404339078695
2020-08-25,28347.42,28400.74,28094.57,28248.44,28248.44,338420000.0,-0.0021202142398420998,1.8910398023477253
2020-08-26,28257.88,28353.8,28153.91,28331.92,28331.92,327070000.0,0.002955207438003704,1.888090871935929
2020-08-27,28384.07,28634.22,28363.93,28492.27,28492.27,404340000.0,0.005659694083563815,1.9592724975480582
2020-08-28,28601.29,28733.35,28487.98,28653.87,28653.87,369740000.0,0.0056717137665758255,2.010638717109778
2020-08-31,28643.66,28643.66,28363.55,28430.05,28430.05,517320000.0,-0.007811161284671186,1.6784530720426938
2020-09-01,28439.61,28659.26,28290.72,28645.66,28645.66,423410000.0,0.0075838769189642274,1.8065172089206394
2020-09-02,28736.79,29162.88,28713.53,29100.5,29100.5,539510000.0,0.015878146986314956,2.1354321763494144
2020-09-03,29090.7,29199.35,28074.76,28292.73,28292.73,650080000.0,-0.0277579423033969,1.2736958026430334
2020-09-04,28341.05,28539.75,27664.68,28133.31,28133.31,694640000.0,-0.005634663038879495,1.0728453510415077
2020-09-08,27925.23,27925.23,27464.9,27500.89,27500.89,580860000.0,-0.022479402530310222,0.41820663906477734
2020-09-09,27711.71,28206.21,27704.54,27940.47,27940.47,460590000.0,0.015984209965568486,0.8305894842996904
2020-09-10,28022.51,28174.78,27447.08,27534.58,27534.58,442850000.0,-0.014526956776317657,0.38270459831440024
2020-09-11,27613.86,27828.82,27448.15,27665.64,27665.64,435330000.0,0.00475983290829185,0.4942008634421227
2020-09-14,27718.74,28086.06,27718.74,27993.33,27993.33,380750000.0,0.011844656404117249,0.8246774629014387
2020-09-15,28139.76,28231.06,27931.45,27995.6,27995.6,414520000.0,8.109074554529805e-05,0.7971901557586348
2020-09-16,28031.69,28364.77,28021.67,28032.38,28032.38,416650000.0,0.0013137778793810284,0.8092941161090437
2020-09-17,27834.18,28056.79,27647.93,27901.98,27901.98,437230000.0,-0.004651763425010724,0.6262519631924971
2020-09-18,27864.87,27946.69,27487.97,27657.42,27657.42,698710000.0,-0.008764969367765385,0.3031594121802744
2020-09-21,27484.71,27484.71,26715.15,27147.7,27147.7,523660000.0,-0.018429773999165455,-0.36006163557387805
2020-09-22,27170.34,27333.09,26989.93,27288.18,27288.18,420720000.0,0.005174655679855089,-0.2319851625133021
2020-09-23,27413.6,27464.46,26716.12,26763.13,26763.13,459470000.0,-0.01924093142158978,-0.9726567467528268
2020-09-24,26716.09,27094.85,26537.01,26815.44,26815.44,447810000.0,0.0019545546428985094,-0.9468271161155135
2020-09-25,26694.51,27239.29,26635.38,27173.96,27173.96,388900000.0,0.01336990927614834,-0.4634489620790653
2020-09-28,27362.14,27722.6,27362.14,27584.06,27584.06,401860000.0,0.01509165392162215,0.1006608038018129
2020-09-29,27560.24,27605.6,27338.09,27452.66,27452.66,303820000.0,-0.004763620728783224,-0.1087049006650898
2020-09-30,27514.64,28026.33,27511.06,27781.7,27781.7,452550000.0,0.011985723787786062,0.3425501582490963
2020-10-01,27940.63,28041.46,27669.26,27816.9,27816.9,373450000.0,0.0012670210966212458,0.36776180653022283
2020-10-02,27536.39,27861.43,27382.94,27682.81,27682.81,392770000.0,-0.004820450876984905,0.14489073287090132
2020-10-05,27825.42,28162.64,27825.42,28148.64,28148.64,318210000.0,0.01682741022316736,0.8169032704604643
2020-10-06,28214.24,28354.48,27728.03,27772.76,27772.76,435030000.0,-0.01335339824588333,0.21987420209110897
2020-10-07,27971.36,28369.66,27971.36,28303.46,28303.46,328750000.0,0.019108651786858832,1.0085917804443718
2020-10-08,28348.86,28459.13,28265.56,28425.51,28425.51,314750000.0,0.0043121936328631705,1.1645472207228937
2020-10-09,28533.61,28676.29,28440.63,28586.9,28586.9,324050000.0,0.00567764659279657,1.3935930830985621
2020-10-12,28671.12,28957.9,28659.67,28837.52,28837.52,493680000.0,0.008766952695115515,1.7514501180442807
2020-10-13,28764.95,28808.84,28604.35,28679.81,28679.81,526110000.0,-0.0054689168832825485,1.473372201173885
2020-10-14,28731.3,28792.56,28461.73,28514.0,28514.0,370800000.0,-0.0057814190540314,1.171828043245194
2020-10-15,28323.4,28535.85,28181.54,28494.2,28494.2,328940000.0,-0.0006943957354281771,1.113730366561165
2020-10-16,28570.72,28842.9,28570.72,28606.31,28606.31,356140000.0,0.003934484912719194,1.2964453010559178
2020-10-19,28633.55,28711.93,28139.4,28195.42,28195.42,358700000.0,-0.01436361418162646,0.465114724504548
2020-10-20,28245.85,28575.03,28243.04,28308.79,28308.79,350220000.0,0.004020865800190343,0.6614851141006245
2020-10-21,28270.66,28450.64,28196.39,28210.82,28210.82,299420000.0,-0.003460762540539619,0.4390309928813054
2020-10-22,28197.42,28421.31,28040.18,28363.66,28363.66,330320000.0,0.005417779419385926,0.7244309684178722
2020-10-23,28409.65,28436.52,28149.82,28335.57,28335.57,347300000.0,-0.0009903517388094585,0.6423807485204611
2020-10-26,28185.82,28185.82,27370.16,27685.38,27685.38,404150000.0,-0.02294607096310397,-0.6589618719099065
2020-10-27,27651.18,27707.69,27457.96,27463.19,27463.19,366400000.0,-0.008025535499241898,-1.077654118164948
2020-10-28,27102.14,27102.14,26497.39,26519.95,26519.95,496150000.0,-0.034345609523147136,-2.685811727222119
2020-10-29,26480.98,26891.89,26290.78,26659.11,26659.11,419770000.0,0.005247370375886851,-2.26308379346268
2020-10-30,26572.27,26639.18,26143.77,26501.6,26501.6,504820000.0,-0.00590829926430414,-2.355224026679311
2020-11-02,26691.28,27043.48,26691.28,26925.05,26925.05,379990000.0,0.01597828055664574,-1.5929718306395402
2020-11-03,27138.69,27640.21,27138.69,27480.03,27480.03,350980000.0,0.020612032289633708,-0.6890398840340614
2020-11-04,27512.83,28301.5,27512.83,27847.66,27847.66,447860000.0,0.0133780785537716,-0.09718837923378434
2020-11-05,28083.37,28495.05,28083.37,28390.18,28390.18,390140000.0,0.019481708696529543,0.7684646349513257
2020-11-06,28399.13,28431.96,28189.5,28323.4,28323.4,326710000.0,-0.0023522217893651165,0.658386169149736
2020-11-09,29467.9,29933.83,29130.66,29157.97,29157.97,673310000.0,0.02946574210723285,1.9025006176011725
2020-11-10,29254.17,29478.86,29126.99,29420.92,29420.92,526980000.0,0.009018117516411461,2.186348677593733
2020-11-11,29524.35,29593.11,29281.22,29397.63,29397.63,376700000.0,-0.0007916135865226881,2.0610221739877286
2020-11-12,29231.91,29311.83,28902.13,29080.17,29080.17,369320000.0,-0.010798829701578083,1.5563536008348342
2020-11-13,29203.9,29559.25,29203.9,29479.81,29479.81,348810000.0,0.013742698202933612,2.025478423090207
2020-11-16,29672.36,29964.29,29672.36,29950.44,29950.44,418290000.0,0.0159644855241603,2.526217923970653
2020-11-17,29800.15,29872.42,29520.29,29783.35,29783.35,372380000.0,-0.005578882981351896,2.165981304345548
2020-11-18,29875.4,29930.85,29432.84,29438.42,29438.42,382850000.0,-0.011581302976327423,1.6606142339109486
2020-11-19,29370.92,29524.9,29228.38,29483.23,29483.23,331330000.0,0.0015221604963853164,1.631020436601802
2020-11-20,29437.57,29469.89,29231.2,29263.48,29263.48,305350000.0,-0.0074533896048702974,1.3195745031438098
2020-11-23,29332.82,29667.75,29332.82,29591.27,29591.27,387200000.0,0.011201333539278435,1.6163704796225216
2020-11-24,29746.11,30116.51,29746.11,30046.24,30046.24,432760000.0,0.01537514273635443,2.0002474453021666
